JOB_ID,TITLE,COMPANY,COUNTRY,SOURCE,URL,SALARY_MIN,SALARY_MAX,POSTED_DATE,COLLECTED_DATE
adzuna_5807960989,Data Analyst Trainee,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5807960989?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=275A39BD1A7A49936E5CD999C9D5D1B3CA480722,30000.0,50000.0,2026-07-20,2026-08-07
adzuna_5808132277,Trainee Data Analyst,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5808132277?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=9E29E3AF0D60995803CC1F15537ADDDB07F990B7,30000.0,50000.0,2026-07-20,2026-08-07
adzuna_5809138078,Trainee Data Analyst,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809138078?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=D188017253815AE716B4659F923E46B560EAFE8C,30000.0,50000.0,2026-07-21,2026-08-07
adzuna_5809135959,Data Analyst Trainee,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809135959?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=7B5370F552F0F9156F2D3FDCB47A89B7BF4E42A3,30000.0,50000.0,2026-07-21,2026-08-07
adzuna_5811205530,Senior Data Analyst,Tenth Revolution Group,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5811205530?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=C2EEA6DEDDC27CB2C40AE28CD7B74E0C3A8E6176,70000.0,80000.0,2026-07-22,2026-08-07
adzuna_5789988119,Ecommerce Data Analyst,Next Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5789988119?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=BF095B0B714FD0E23D945572FE4509E932360389,41782.03,41782.03,2026-07-06,2026-08-07
adzuna_5825453043,PBWM Data Analyst,Barclays,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5825453043?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=51CFC285637C14F51816FFA6D1DBC578A0337742,44473.56,44473.56,2026-08-02,2026-08-07
adzuna_5789989162,Lead Data Analyst,MAG ,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5789989162?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=88A0D7026CEBE8471F2A4D0E5B9655A0B3582BAE,57429.48,57429.48,2026-07-06,2026-08-07
adzuna_5814254977,Senior Data Analyst,Admiral Group Plc,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5814254977?se=RB1Qc4eS8RG9ks23jnlnsA&utm_medium=api&utm_source=8413080e&v=95912F719796E9A0AB3093D08C43D2A24DC17368,40569.47,40569.47,2026-07-24,2026-08-07
adzuna_5832274608,Data Analyst,Workshop Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5832274608?utm_medium=api&utm_source=8413080e,32000.0,40000.0,2026-08-07,2026-08-07
adzuna_5827608653,Trainee Data Analyst,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827608653?utm_medium=api&utm_source=8413080e,30000.0,50000.0,2026-08-04,2026-08-07
remoteok_1136223,Cabin Crew Virtual Interviews PAN India,Akasa Air,remote,remoteok,https://remoteok.com/remote-jobs/1136223,0.0,0.0,,2026-08-07
remoteok_1136245,Professional,Pak Business World,remote,remoteok,https://remoteok.com/remote-jobs/1136245,0.0,0.0,,2026-08-07
remoteok_1136213,Freelance Designer,Control Shift Video,remote,remoteok,https://remoteok.com/remote-jobs/1136213,0.0,0.0,,2026-08-07
remoteok_1136132,Speculative application,Amann Girrbach MEA &amp; Turkey,remote,remoteok,https://remoteok.com/remote-jobs/1136132,0.0,0.0,,2026-08-07
remoteok_1136212,Resource Manager,The Story Shack,remote,remoteok,https://remoteok.com/remote-jobs/1136212,0.0,0.0,,2026-08-07
remoteok_1136227,Go South Coast,Kent Country,remote,remoteok,https://remoteok.com/remote-jobs/1136227,0.0,0.0,,2026-08-07
adzuna_5823138593,Business Analyst,Michael Page Finance,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5823138593?utm_medium=api&utm_source=8413080e,44000.0,46000.0,2026-08-01,2026-08-07
adzuna_5822590319,Business Analyst,Local Pensions Partnership,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5822590319?utm_medium=api&utm_source=8413080e,40000.0,45000.0,2026-07-31,2026-08-07
adzuna_5826617621,Business Analyst,FDM Group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5826617621?utm_medium=api&utm_source=8413080e,35881.26,35881.26,2026-08-03,2026-08-07
adzuna_5826815795,Financial Reporting Analyst,Line Up Aviation,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5826815795?utm_medium=api&utm_source=8413080e,0.0,76980.0,2026-08-03,2026-08-07
adzuna_5119755250,Data and Reporting Analyst,Enorth Staffing Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5119755250?se=1sPe4qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=D6FB72D849A768DEB99E3AAD0EEFE2FDF954590F,47954.3,47954.3,2025-03-31,2026-08-07
adzuna_5799060903,Risk & Reporting Analyst,Catalyst,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5799060903?utm_medium=api&utm_source=8413080e,65000.0,75000.0,2026-07-13,2026-08-07
adzuna_5827093707,BI Reporting Analyst,Essential Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827093707?utm_medium=api&utm_source=8413080e,55000.0,55000.0,2026-08-04,2026-08-07
adzuna_5808583546,Risk & Reporting Analyst,Catalyst,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5808583546?utm_medium=api&utm_source=8413080e,75000.0,75000.0,2026-07-21,2026-08-07
adzuna_5827851882,Business Analyst,Howdens Joinery,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827851882?utm_medium=api&utm_source=8413080e,49287.54,49287.54,2026-08-04,2026-08-07
adzuna_5827853475,Business Analyst,Elevation Recruitment Group,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827853475?utm_medium=api&utm_source=8413080e,45000.0,60000.0,2026-08-04,2026-08-07
adzuna_5828118679,Gen BI Analyst,McGregor Boyall,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5828118679?utm_medium=api&utm_source=8413080e,156000.0,156000.0,2026-08-04,2026-08-07
adzuna_5808398158,Senior BI Analyst,Amtis professional Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5808398158?se=LlVF3qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=30D01C393D1A3042BB7E8FC0210088718BA1EDEB,60000.0,70000.0,2026-07-20,2026-08-07
adzuna_5808309936,Junior Power BI Analyst,Gleeson Recruitment Group,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5808309936?se=LlVF3qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=B487BFE681BA99BCC5D3483C1825A80AFA60DE72,52000.0,52000.0,2026-07-20,2026-08-07
adzuna_5829374442,Business Intelligence (BI) Analyst,Local Pensions Partnership,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5829374442?se=LlVF3qCS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=59CF7370838F267BC2F6676EA16A21A3A2E625EC,30000.0,35000.0,2026-08-05,2026-08-07
adzuna_5814227787,BI Analyst,Erin Associates,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5814227787?utm_medium=api&utm_source=8413080e,32000.0,35000.0,2026-07-24,2026-08-07
adzuna_5798818191,BI Analyst,Nintendo,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5798818191?utm_medium=api&utm_source=8413080e,44406.64,44406.64,2026-07-13,2026-08-07
adzuna_5798899589,BI Analyst,Nintendo,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5798899589?utm_medium=api&utm_source=8413080e,44606.55,44606.55,2026-07-13,2026-08-07
adzuna_5827485642,BI Analyst,Verisure,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827485642?utm_medium=api&utm_source=8413080e,47449.66,47449.66,2026-08-04,2026-08-07
adzuna_5693380222,Database Administrator,GovCIO,us,adzuna,https://www.adzuna.com/land/ad/5693380222?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=F02160725EE74FE680F7D444A18FD49FE23D5297,118080.51,118080.51,2026-04-08,2026-08-07
adzuna_5810192732,DataBase Administrator,Auburn Technical Svcs Group,us,adzuna,https://www.adzuna.com/land/ad/5810192732?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=97577A9D642F4CD2CB8AF084A21DE5126FB14CF5,79259.86,79259.86,2026-07-21,2026-08-07
adzuna_5818726380,Database Administrator,Stefanini,us,adzuna,https://www.adzuna.com/land/ad/5818726380?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=BC8D8B6E1A9B1ADEAB032A12EFBF36013A5A0B63,117028.38,117028.38,2026-07-28,2026-08-07
adzuna_5826794170,Database Administrator,Kforce Technology Staffing,us,adzuna,https://www.adzuna.com/land/ad/5826794170?se=tHdoCKaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=B6CFBB6C7A5098EE58CE48861D691ED5A84960FB,159697.42,159697.42,2026-08-03,2026-08-07
adzuna_5832298907,Data Engineer,DCI Solutions,us,adzuna,https://www.adzuna.com/details/5832298907?utm_medium=api&utm_source=8413080e,160000.0,260000.0,2026-08-07,2026-08-07
adzuna_5767372791,Data Engineer,ManTech International,us,adzuna,https://www.adzuna.com/land/ad/5767372791?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=6614ED4A0CADE6BDE29113BB54E002FDB76CEC18,115000.0,160000.0,2026-06-17,2026-08-07
adzuna_5794101507,Data Engineer,ManTech International,us,adzuna,https://www.adzuna.com/land/ad/5794101507?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=34C085BC66EBBA29723BD45C4DB4737EC26691CB,125000.0,165000.0,2026-07-09,2026-08-07
adzuna_5824796834,Data Engineer,CarShield,us,adzuna,https://www.adzuna.com/land/ad/5824796834?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=956DA37DE055E8D3E7549EFC753A2AA825BDA950,130000.0,175000.0,2026-08-01,2026-08-07
adzuna_5793895752,Data Engineer,Stord,us,adzuna,https://www.adzuna.com/land/ad/5793895752?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=82E792D02BD34090C970C26685BF35D995158674,97059.17,97059.17,2026-07-09,2026-08-07
adzuna_5824798229,Data Engineer,MANTECH,us,adzuna,https://www.adzuna.com/land/ad/5824798229?se=XI3LCqaS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=EECDCFCB78A9DD314C840579924E8194C0F084ED,141931.8,141931.8,2026-08-01,2026-08-07
adzuna_5819785664,Office & Database Administrator,Reading Industrial Pertemps,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5819785664?utm_medium=api&utm_source=8413080e,25000.0,28000.0,2026-07-29,2026-08-07
adzuna_5793725772,Conflicts Database Administrator,LATHAM & WATKINS LLP,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5793725772?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=1154D174747CCD689FA51C6CA97D673D73A91321,50234.78,50234.78,2026-07-09,2026-08-07
adzuna_5789988916,Database Administrator (DBA),DXC Technology,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5789988916?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=0692076D823187B2A13AA3D03FFDFACC6983ACD2,59054.02,59054.02,2026-07-06,2026-08-07
adzuna_5805057645,SQL Database Administrator,VIQU IT Recruitment,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5805057645?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=B6BD4D09178DA44FED2E1E9362F0E72C3292E568,130000.0,156000.0,2026-07-17,2026-08-07
adzuna_5823562756,PostgreSQL DBA/Database Administrator and Oracle,Atos,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5823562756?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=DB269CEDB651BE435AFDBF85681E6304F035137C,54656.69,54656.69,2026-08-01,2026-08-07
adzuna_5785408772,Database Administrator,Indra Group UK & Ireland,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5785408772?utm_medium=api&utm_source=8413080e,68880.81,68880.81,2026-07-02,2026-08-07
adzuna_5821433116,Database Administrator,Experis UK,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5821433116?utm_medium=api&utm_source=8413080e,130000.0,146900.0,2026-07-30,2026-08-07
adzuna_5821846336,Database Administrator,Ocho People,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5821846336?utm_medium=api&utm_source=8413080e,50000.0,60000.0,2026-07-31,2026-08-07
adzuna_5826718134,Database Administrator,Logistex,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5826718134?utm_medium=api&utm_source=8413080e,58015.19,58015.19,2026-08-03,2026-08-07
adzuna_5827735361,Database Administrator,Uniting Ambition,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5827735361?utm_medium=api&utm_source=8413080e,50000.0,65000.0,2026-08-04,2026-08-07
adzuna_5119759246,Database Administrator,Enorth Staffing Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5119759246?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=AE79C30291FB540E609B589CF7364D5BDD062675,38307.25,38307.25,2025-03-31,2026-08-07
adzuna_5821149025,Database Administrator,Experis,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5821149025?utm_medium=api&utm_source=8413080e,130000.0,146900.0,2026-07-30,2026-08-07
adzuna_5826637498,Database Administrator,Isio,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5826637498?se=ROIH9qCS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=CD2981D0D0A393F2117D8C345A6EA4F7F57E3BFE,46518.19,46518.19,2026-08-03,2026-08-07
adzuna_5790231967,Database Administrator,Pilgrim's Europe,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5790231967?utm_medium=api&utm_source=8413080e,57500.23,57500.23,2026-07-06,2026-08-07
adzuna_5790312006,Database Administrator,Pilgrims Europe,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5790312006?utm_medium=api&utm_source=8413080e,52859.81,52859.81,2026-07-06,2026-08-07
adzuna_5826645744,Data Engineer,Anson Mccade,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5826645744?se=nNBz-KCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=87137FD883113D401142CCDC6239A21E633713DA,50000.0,50000.0,2026-08-03,2026-08-07
adzuna_5813912178,Data Engineer,Ocho,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5813912178?se=nNBz-KCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=5BEC3AD0BC8C128AA9FCA9F700A5EE314BB6A8D7,55000.0,55000.0,2026-07-24,2026-08-07
adzuna_5826821720,Data Engineer,PA Consulting,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5826821720?se=nNBz-KCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=CEA9804B39774CA4F274123C4A7D31EC8C04D723,54838.96,54838.96,2026-08-03,2026-08-07
adzuna_5812645654,Data Engineer,PA Consulting,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5812645654?se=nNBz-KCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=EEFCC9A039CA8388A9CCF307E36E8AA4268AE48D,53868.62,53868.62,2026-07-23,2026-08-07
adzuna_5830867941,Principal Data Engineer,Places for People,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5830867941?se=nNBz-KCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=59386621431A70D024EAFC2ADEB63537EAEB6661,68799.14,68799.14,2026-08-06,2026-08-07
adzuna_5817724330,Oracle SQL & Tableau Developer,Apex Systems,us,adzuna,https://www.adzuna.com/land/ad/5817724330?se=CuCWEaaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=B5888D8945C7ED79F8D7023BFF664558D17E6BCC,93897.3,93897.3,2026-07-27,2026-08-07
adzuna_5802131008,Remote Tableau Developer,Insight Global,us,adzuna,https://www.adzuna.com/land/ad/5802131008?se=CuCWEaaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=F4D204A1A9EF83D75044544A25BA17B734587177,85351.66,85351.66,2026-07-15,2026-08-07
adzuna_5831836515,Tableau Developer (Data Visualization & Analytics),Daiichi Sankyo,us,adzuna,https://www.adzuna.com/land/ad/5831836515?se=CuCWEaaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=03F16DF98398CB548F4C3C4F0B48391C7A9F8046,193565.7,193565.7,2026-08-07,2026-08-07
adzuna_5688932228,Tableau Developer with Python for Reston VA,"Hexaware Technologies, Inc",us,adzuna,https://www.adzuna.com/land/ad/5688932228?se=CuCWEaaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=949F2CC5FCCB863D3CC1DE5864DB3B9222F63F0E,70621.27,70621.27,2026-04-03,2026-08-07
adzuna_5809933403,Tableau Developer (Remote Texas Only),Nexxora Inc.,us,adzuna,https://www.adzuna.com/land/ad/5809933403?se=CuCWEaaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=75D22239C37B4B57852E74F514F7EBD8A7B4FC63,87214.95,87214.95,2026-07-21,2026-08-07
adzuna_5831831632,QA Analyst III,Pinnacle Technical Resources,us,adzuna,https://www.adzuna.com/land/ad/5831831632?se=tknoGKaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=A09B97B8DD6191956F98C1C4EDEFD1ED860D7DBE,119001.86,119001.86,2026-08-07,2026-08-07
adzuna_5800354903,Senior QA Analyst,Compri Consulting,us,adzuna,https://www.adzuna.com/land/ad/5800354903?se=tknoGKaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=A016FF38D71F4126B6EFAC57AD94E7D321749642,69378.23,69378.23,2026-07-14,2026-08-07
adzuna_5820955613,Digital QA Analyst,Decisionpoint Corporation,us,adzuna,https://www.adzuna.com/land/ad/5820955613?se=tknoGKaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=9A7636358761744612E89B5176261B45E0197DA1,47969.89,47969.89,2026-07-30,2026-08-07
adzuna_5791218100,QA Analyst L2,"iSpace, Inc",us,adzuna,https://www.adzuna.com/land/ad/5791218100?se=tknoGKaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=34D5E8CBDDBC80BC04ACB1377F113D67899EF542,117387.86,117387.86,2026-07-07,2026-08-07
adzuna_5829883758,QA Analyst III,PTR Global,us,adzuna,https://www.adzuna.com/land/ad/5829883758?se=tknoGKaS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=867201ECF80454C6F35DE7A9C99AED11D1DBCEDE,94337.65,94337.65,2026-08-05,2026-08-07
adzuna_5830511444,Python Developer,BrezQ,us,adzuna,https://www.adzuna.com/land/ad/5830511444?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=917D87D345D1F15738F3F226832AFF6A9AD73E62,89883.02,89883.02,2026-08-06,2026-08-07
adzuna_5812344440,Python Developer,Dexian,us,adzuna,https://www.adzuna.com/land/ad/5812344440?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=F23A9E95222012554F845ECB22E8D2629A361106,144025.22,144025.22,2026-07-23,2026-08-07
adzuna_5831264595,Python Developer,Vega Intellisoft Inc.,us,adzuna,https://www.adzuna.com/land/ad/5831264595?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=76F4A090A0C2A8C728CF0C81F6F19BB4770E5F83,82940.21,82940.21,2026-08-06,2026-08-07
adzuna_5829369716,Python Developer,STAFFXPERT LLC,us,adzuna,https://www.adzuna.com/land/ad/5829369716?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=0FBB4FBED6CA53E1731A2443E7F2FE4021775C7A,125798.95,125798.95,2026-08-05,2026-08-07
adzuna_5800474114,Python Developer,Aivra Health LLC,us,adzuna,https://www.adzuna.com/land/ad/5800474114?se=MIFVE6aS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=65C4C8C1B2DFD5D2EEC27D0E1B037E4461465636,98717.18,98717.18,2026-07-14,2026-08-07
adzuna_5830296077,Junior Environmental Reporting and Data Analyst,Quest Search and Selection Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830296077?utm_medium=api&utm_source=8413080e,35910.46,35910.46,2026-08-06,2026-08-07
adzuna_5818618245,"Junior Data/Account Management Analyst (Excel, Data Analysis & Reporting)",Marsh McLennan,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5818618245?se=nsqE66CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=CA81FC89D62094460A515444AF63CECDF56FEAAC,33068.13,33068.13,2026-07-28,2026-08-07
adzuna_5808180310,Data Science Trainee,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5808180310?se=nsqE66CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=25FDA917D432C223D6E839639253B52519BE5101,30000.0,50000.0,2026-07-20,2026-08-07
adzuna_5809118185,Data Science Trainee,ITOL Recruit,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5809118185?se=nsqE66CS8RGlDuOngCclFw&utm_medium=api&utm_source=8413080e&v=6170D99E00AED82DDB62DCB97FF154F032920DB4,30000.0,50000.0,2026-07-21,2026-08-07
adzuna_5814243548,Advanced Data Analytics,PA Consulting,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5814243548?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=4C86D483E39D4F49A0D9CE199A64933427A5C048,67073.32,67073.32,2026-07-24,2026-08-07
adzuna_5812645651,Advanced Data Analytics Consultant,PA Consulting,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5812645651?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=B7BC8F9702569B6034B5A6EF19735F66B956A794,64287.91,64287.91,2026-07-23,2026-08-07
adzuna_5789989076,Chief of Data Analytics Data Architect,Barclays,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5789989076?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=D7477CBD7553DEB1DDA3A87B102606B698C945AA,78173.91,78173.91,2026-07-06,2026-08-07
adzuna_5820865980,Director Data & Analytics API Experience - Data Services,CME Technology Support Services Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5820865980?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=45B9203B513AC2EF2BD5FEA6AC280EF3FD01365A,99355.18,99355.18,2026-07-30,2026-08-07
adzuna_5789989688,Lead Data & Analytics Engineer,Jet2.com,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5789989688?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=ADD7E539405B7DFFC4647B39E624D52F9948FA0B,78269.24,78269.24,2026-07-06,2026-08-07
adzuna_5826617648,"Pricing, Data Analytics & AI - contract",Oliver James,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5826617648?utm_medium=api&utm_source=8413080e,63779.11,63779.11,2026-08-03,2026-08-07
adzuna_5830849190,Audit Data Analytics Senior Manager,Warner Scott Recruitment Ltd,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5830849190?utm_medium=api&utm_source=8413080e,75000.0,90000.0,2026-08-06,2026-08-07
adzuna_5825453165,SAP Data & Analytics Portfolio Lead,Atos,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5825453165?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=719EBBB6FA1984274655D89F6DE94D34A68BCAC3,76882.93,76882.93,2026-08-02,2026-08-07
adzuna_5812625571,Software Engineer III - Data Analytics Platform,J.P. Morgan,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5812625571?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=7F30C0A344AF0B15730CE4E76AF19C9EB033B179,93292.93,93292.93,2026-07-23,2026-08-07
adzuna_5821446211,CCOR Data Analytics - Product manager - Vice President,J.P. Morgan,gb,adzuna,https://www.adzuna.co.uk/jobs/land/ad/5821446211?se=vMXc7aCS8RGWPoJqQXFPnw&utm_medium=api&utm_source=8413080e&v=871F25BF79ACF0683F235C2EA4C9B500EBAE3AD9,75487.46,75487.46,2026-07-30,2026-08-07
adzuna_5210489578,Data Analytics,deutsche bank,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5210489578?utm_medium=api&utm_source=8413080e,51753.34,51753.34,2025-05-22,2026-08-07
adzuna_5769361259,Director of Data & Analytics,Hack The Box,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5769361259?utm_medium=api&utm_source=8413080e,81992.07,81992.07,2026-06-19,2026-08-07
adzuna_5805071880,Data & Analytics Manager,ReVybe IT Recruitment Limited,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5805071880?utm_medium=api&utm_source=8413080e,80000.0,100000.0,2026-07-17,2026-08-07
adzuna_5805474091,Data & Analytics Manager,REVYBE IT RECRUITMENT LIMITED,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5805474091?utm_medium=api&utm_source=8413080e,100000.0,100000.0,2026-07-18,2026-08-07
adzuna_5768155727,Data Analytics Manager,England Rugby,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5768155727?utm_medium=api&utm_source=8413080e,72864.15,72864.15,2026-06-18,2026-08-07
adzuna_5713699485,Data Analytics Specialist,Mayford James,gb,adzuna,https://www.adzuna.co.uk/jobs/details/5713699485?utm_medium=api&utm_source=8413080e,56620.16,56620.16,2026-04-29,2026-08-07
adzuna_5830838601,ETL Developer,Zyxware Technologies,us,adzuna,https://www.adzuna.com/land/ad/5830838601?se=pvawDaaS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=7433BFEB4E3A96D2D0ECF2813293D893C6C8F2B7,177950.39,177950.39,2026-08-06,2026-08-07
adzuna_5761544370,ETL Developer,Trova Search,us,adzuna,https://www.adzuna.com/land/ad/5761544370?se=pvawDaaS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=5A101EB9D7ED06582013D63D503A5927432EA777,125668.72,125668.72,2026-06-12,2026-08-07
adzuna_5796684032,"Sr ETL Developer, AVP",Barclays,us,adzuna,https://www.adzuna.com/land/ad/5796684032?se=pvawDaaS8RGOZItUbRfjpg&utm_medium=api&utm_source=8413080e&v=0C4C089E7F0F418B36536B1A3BB4BFC8823482EB,205456.44,205456.44,2026-07-11,2026-08-07
